   Kintetic: 15.654710382747023        Potential: 400.0       total: -184.34528961725297
   Kintetic: 533.3682583585592        Potential: 2073600.0       total: -1036266.6317416414
   Kintetic: 434.1424654232187        Potential: 2131600.0       total: -1065365.8575345767
   Kintetic: 207.67356915268962        Potential: 2190400.0       total: -1094992.3264308474
   Kintetic: 113.14997339225013        Potential: 2250000.0       total: -1124886.8500266077
   Kintetic: 155.7349855915906        Potential: 2310400.0       total: -1155044.2650144084
   Kintetic: 121.69525725210849        Potential: 2371600.0       total: -1185678.304742748
   Kintetic: 100.99790205529025        Potential: 2433600.0       total: -1216699.0020979447
   Kintetic: 109.76044512212931        Potential: 2496400.0       total: -1248090.2395548779
   Kintetic: 215.5769076649068        Potential: 2559999.9999999995       total: -1279784.4230923348
   Kintetic: 354.92532806008745        Potential: 2624399.9999999995       total: -1311845.0746719397
   Kintetic: 658.1929310366893        Potential: 2689600.0       total: -1344141.8070689633
   Kintetic: 879.5337439968887        Potential: 2755600.0       total: -1376920.4662560031
   Kintetic: 1276.0276751490187        Potential: 2822400.0       total: -1409923.972324851
   Kintetic: 1688.5844708360846        Potential: 2890000.0       total: -1443311.415529164
   Kintetic: 1936.6416124814282        Potential: 2958400.0       total: -1477263.3583875187
   Kintetic: 2372.04891404431        Potential: 3027600.0       total: -1511427.9510859556
   Kintetic: 3003.094153520536        Potential: 3097600.0       total: -1545796.9058464793
   Kintetic: 3839.4700624019647        Potential: 3168400.0       total: -1580360.529937598
   Kintetic: 4368.877715375404        Potential: 3240000.0       total: -1615631.1222846245
   Kintetic: 4927.009617313678        Potential: 3312400.0       total: -1651272.9903826863
   Kintetic: 5702.991076022897        Potential: 3385600.0       total: -1687097.0089239771
   Kintetic: 6707.907361712784        Potential: 3459600.0       total: -1723092.0926382872
   Kintetic: 7954.719310517944        Potential: 3534400.0       total: -1759245.280689482
   Kintetic: 8781.52482100409        Potential: 3610000.0       total: -1796218.4751789959
   Kintetic: 9614.178223249826        Potential: 3686400.0       total: -1833585.8217767503
   Kintetic: 10703.851076688306        Potential: 3763600.0       total: -1871096.1489233116
   Kintetic: 12065.473512471777        Potential: 3841600.0       total: -1908734.526487528
   Kintetic: 11157.757666593261        Potential: 3920400.0       total: -1949042.2423334068
   Kintetic: 9861.044666645887        Potential: 4000000.0       total: -1990138.9553333542
   Kintetic: 8471.378846085148        Potential: 4080400.0       total: -2031728.6211539148
   Kintetic: 7354.292031926313        Potential: 4161600.0       total: -2073445.7079680737
   Kintetic: 6510.597140260463        Potential: 4243600.0       total: -2115289.4028597395
   Kintetic: 5430.795943138136        Potential: 4326400.0       total: -2157769.204056862
   Kintetic: 4623.919284091365        Potential: 4410000.0       total: -2200376.0807159087
   Kintetic: 4093.2031446919        Potential: 4494400.0       total: -2243106.796855308
   Kintetic: 3092.5870341768173        Potential: 4579600.0       total: -2286707.412965823
   Kintetic: 2383.2165188998283        Potential: 4665600.0       total: -2330416.7834811
   Kintetic: 1968.8264741095134        Potential: 4752400.0       total: -2374231.1735258903
   Kintetic: 1284.4789436679625        Potential: 4840000.0       total: -2418715.521056332
   Kintetic: 898.9199115098075        Potential: 4928400.0       total: -2463301.08008849
   Kintetic: 818.3560261821367        Potential: 5017600.0       total: -2507981.643973818
   Kintetic: 1051.4670809520762        Potential: 5107600.0       total: -2552748.532919048
   Kintetic: 407.6368034026055        Potential: 5198400.0       total: -2598792.3631965974
   Kintetic: 83.9491975054598        Potential: 5290000.0       total: -2644916.0508024944
   Kintetic: 86.07466010261516        Potential: 5382400.0       total: -2691113.925339897
   Kintetic: 422.33162187989575        Potential: 5475600.0       total: -2737377.6683781203
   Kintetic: 1103.85917089355        Potential: 5569600.0       total: -2783696.1408291063
   Kintetic: 1081.7196411042164        Potential: 5664400.0       total: -2831118.2803588957
   Kintetic: 1417.6723601586389        Potential: 5760000.0       total: -2878582.3276398415
   Kintetic: 2123.1141568850385        Potential: 5856400.0       total: -2926076.885843115
   Kintetic: 2711.2371980948806        Potential: 5953600.0       total: -2974088.762801905
   Kintetic: 3675.756903292096        Potential: 6051600.0       total: -3022124.243096708
   Kintetic: 4034.8617368804858        Potential: 6150400.0       total: -3071165.1382631194
   Kintetic: 4791.204999995254        Potential: 6250000.0       total: -3120208.7950000046
   Kintetic: 5959.528106413235        Potential: 6350400.0       total: -3169240.4718935867
   Kintetic: 7558.6723153292405        Potential: 6451600.0       total: -3218241.3276846707
   Kintetic: 8831.10256078699        Potential: 6553600.0       total: -3267968.897439213
   Kintetic: 10572.498748320355        Potential: 6656400.0       total: -3317627.50125168
   Kintetic: 12008.501843455819        Potential: 6760000.0       total: -3367991.4981565443
   Kintetic: 13276.589678394212        Potential: 6864400.0       total: -3418923.410321606
   Kintetic: 11487.72323738759        Potential: 6969600.0       total: -3473312.2767626126
   Kintetic: 9830.335961994913        Potential: 7075600.0       total: -3527969.6640380053
   Kintetic: 8493.767890964284        Potential: 7182400.0       total: -3582706.232109036
   Kintetic: 7270.07603479922        Potential: 7290000.0       total: -3637729.923965201
   Kintetic: 6514.1597740470015        Potential: 7398400.0       total: -3692685.840225953
   Kintetic: 4844.34993808643        Potential: 7507600.0       total: -3748955.6500619138
   Kintetic: 3670.5396682525907        Potential: 7617600.0       total: -3805129.4603317473
   Kintetic: 2993.319442898343        Potential: 7728400.0       total: -3861206.6805571015
   Kintetic: 1883.2980017175507        Potential: 7840000.0       total: -3918116.701998282
   Kintetic: 1268.8658452821705        Potential: 7952400.0       total: -3974931.134154718
   Kintetic: 1156.027181147134        Potential: 8065600.0       total: -4031643.972818853
   Kintetic: 1555.9025979667008        Potential: 8179600.0       total: -4088244.0974020334
   Kintetic: 563.6812772576203        Potential: 8294400.0       total: -4146636.3187227426
   Kintetic: 92.48156018028597        Potential: 8409999.999999998       total: -4204907.518439819
   Kintetic: 148.0448193008131        Potential: 8526400.0       total: -4263051.955180699
   Kintetic: 741.5041621202226        Potential: 8643600.0       total: -4321058.495837879
   Kintetic: 1889.6706935584248        Potential: 8761600.0       total: -4378910.329306441
   Kintetic: 1943.5809087036844        Potential: 8880400.0       total: -4438256.419091296
   Kintetic: 2574.639817645545        Potential: 9000000.0       total: -4497425.360182354
   Kintetic: 3058.636094786229        Potential: 9120400.0       total: -4557141.363905214
   Kintetic: 4122.222152100196        Potential: 9241600.0       total: -4616677.7778479
   Kintetic: 5786.152884042403        Potential: 9363600.0       total: -4676013.847115957
   Kintetic: 6546.06133324962        Potential: 9486400.0       total: -4736653.938666751
   Kintetic: 7946.374232806641        Potential: 9610000.0       total: -4797053.625767194
   Kintetic: 10013.417374561968        Potential: 9734400.0       total: -4857186.582625438
   Kintetic: 12781.690143029056        Potential: 9859600.0       total: -4917018.309856971
   Kintetic: 13967.260944115818        Potential: 9985600.0       total: -4978832.739055884
   Kintetic: 11514.01631238053        Potential: 10112400.0       total: -5044685.98368762
   Kintetic: 9764.320555702769        Potential: 10239999.999999998       total: -5110235.679444296
   Kintetic: 7766.6100546763        Potential: 10368399.999999998       total: -5176433.389945323
   Kintetic: 6453.36420869768        Potential: 10497599.999999998       total: -5242346.635791302
   Kintetic: 5295.809620323089        Potential: 10627600.0       total: -5308504.190379677
   Kintetic: 4597.867921953733        Potential: 10758400.0       total: -5374602.132078046
   Kintetic: 3005.9530609256394        Potential: 10890000.0       total: -5441994.046939074
   Kintetic: 2130.668633473786        Potential: 11022400.0       total: -5509069.331366526
   Kintetic: 960.5358152595769        Potential: 11155600.0       total: -5576839.464184741
   Kintetic: 502.7680922543313        Potential: 11289600.0       total: -5644297.231907746
   Kintetic: 765.6204825437485        Potential: 11424400.0       total: -5711434.3795174565
   Kintetic: 382.58276182414255        Potential: 11560000.0       total: -5779617.417238176
   Kintetic: 736.7415195052781        Potential: 11696400.0       total: -5847463.258480495
   Kintetic: 1846.2087883164675        Potential: 11833600.0       total: -5914953.791211683
   Kintetic: 2631.1433148483948        Potential: 11971600.0       total: -5983168.856685151
   Kintetic: 2246.9096587356344        Potential: 12110400.0       total: -6052953.090341264
   Kintetic: 2633.2633770960797        Potential: 12250000.0       total: -6122366.7366229035
   Kintetic: 3806.0742794826624        Potential: 12390400.0       total: -6191393.9257205175
   Kintetic: 5791.451510317662        Potential: 12531600.0       total: -6260008.548489682
   Kintetic: 8626.360964078072        Potential: 12673600.0       total: -6328173.639035922
   Kintetic: 9945.33033736645        Potential: 12816400.0       total: -6398254.669662634
   Kintetic: 12178.20016089606        Potential: 12960000.0       total: -6467821.799839104
   Kintetic: 13694.967738474737        Potential: 13104400.0       total: -6538505.032261525
   Kintetic: 11274.563460340802        Potential: 13249600.0       total: -6613525.436539659
   Kintetic: 9784.576407659924        Potential: 13395600.0       total: -6688015.42359234
   Kintetic: 7039.601456860757        Potential: 13542400.0       total: -6764160.398543139
   Kintetic: 5195.141025221637        Potential: 13690000.0       total: -6839804.858974778
   Kintetic: 4243.0681357071735        Potential: 13838400.0       total: -6914956.931864293
   Kintetic: 4187.396351288225        Potential: 13987600.0       total: -6989612.603648712
   Kintetic: 3347.0618506282935        Potential: 14137600.0       total: -7065452.938149372
   Kintetic: 1809.10168041502        Potential: 14288400.0       total: -7142390.898319585
   Kintetic: 1209.1485459708356        Potential: 14440000.0       total: -7218790.851454029
   Kintetic: 229.3994791459959        Potential: 14592400.0       total: -7295970.600520854
   Kintetic: 191.5322470608766        Potential: 14745600.0       total: -7372608.467752939
   Kintetic: 361.91227828808485        Potential: 14899600.0       total: -7449438.087721712
   Kintetic: 1196.1939969408668        Potential: 15054400.0       total: -7526003.806003059
   Kintetic: 2262.1497469796986        Potential: 15210000.0       total: -7602737.85025302
   Kintetic: 4346.203262479441        Potential: 15366400.0       total: -7678853.796737521
   Kintetic: 6087.048247629731        Potential: 15523600.0       total: -7755712.95175237
   Kintetic: 6965.122207952647        Potential: 15681600.0       total: -7833834.877792047
   Kintetic: 8869.040729622604        Potential: 15840400.0       total: -7911330.959270378
   Kintetic: 9914.437678914552        Potential: 16000000.0       total: -7990085.5623210855
   Kintetic: 12043.518071335717        Potential: 16160400.000000004       total: -8068156.481928666
   Kintetic: 10191.766619069365        Potential: 16321600.0       total: -8150608.2333809305
   Kintetic: 9444.915847420845        Potential: 16483600.0       total: -8232355.084152579
   Kintetic: 7139.427861870344        Potential: 16646400.0       total: -8316060.57213813
   Kintetic: 5909.785721057606        Potential: 16810000.0       total: -8399090.214278942
   Kintetic: 3808.1568497238677        Potential: 16974400.0       total: -8483391.843150277
   Kintetic: 2845.186977185226        Potential: 17139600.0       total: -8566954.813022815
   Kintetic: 3023.795589474171        Potential: 17305600.0       total: -8649776.204410525
   Kintetic: 1061.1417145740804        Potential: 17472400.0       total: -8735138.858285425
   Kintetic: 228.81028119691229        Potential: 17640000.0       total: -8819771.189718803
   Kintetic: 531.1011608143849        Potential: 17808400.0       total: -8903668.898839185
   Kintetic: 1989.269234898867        Potential: 17977600.0       total: -8986810.7307651
   Kintetic: 4642.201584704711        Potential: 18147600.0       total: -9069157.798415296
   Kintetic: 6689.289269369663        Potential: 18318400.0       total: -9152510.71073063
   Kintetic: 5726.236445738039        Potential: 18490000.0       total: -9239273.763554262
   Kintetic: 5972.2751686521615        Potential: 18662400.0       total: -9325227.724831348
   Kintetic: 7445.844121713069        Potential: 18835600.0       total: -9410354.155878287
   Kintetic: 10185.292942865653        Potential: 19009600.0       total: -9494614.707057135
   Kintetic: 14249.920956684306        Potential: 19184400.0       total: -9577950.079043316
   Kintetic: 13890.261023480663        Potential: 19360000.0       total: -9666109.73897652
   Kintetic: 12711.249713811096        Potential: 19536400.0       total: -9755488.750286188
   Kintetic: 7931.018729273739        Potential: 19713600.0       total: -9848868.981270727
   Kintetic: 4483.403494008912        Potential: 19891600.0       total: -9941316.59650599
   Kintetic: 2333.2005964029013        Potential: 20070400.0       total: -10032866.799403597
   Kintetic: 1465.5757277216073        Potential: 20250000.0       total: -10123534.424272278
   Kintetic: 1886.2162463249276        Potential: 20430400.0       total: -10213313.783753674
   Kintetic: 3621.8041692202387        Potential: 20611600.0       total: -10302178.19583078
   Kintetic: 4837.864083194894        Potential: 20793600.0       total: -10391962.135916805
   Kintetic: 2613.361308968054        Potential: 20976400.0       total: -10485586.638691032
   Kintetic: 1757.7548289710783        Potential: 21160000.0       total: -10578242.24517103
   Kintetic: 2272.9345482838867        Potential: 21344400.0       total: -10669927.065451717
   Kintetic: 4183.393554573767        Potential: 21529600.0       total: -10760616.606445426
   Kintetic: 7537.108820478159        Potential: 21715600.0       total: -10850262.891179522
   Kintetic: 12406.822216389322        Potential: 21902400.0       total: -10938793.17778361
   Kintetic: 12363.012638376274        Potential: 22090000.0       total: -11032636.987361623
   Kintetic: 13801.322574929005        Potential: 22278400.0       total: -11125398.677425072
   Kintetic: 10413.70854099888        Potential: 22467600.0       total: -11223386.291459002
   Kintetic: 8550.80025903815        Potential: 22657600.0       total: -11320249.199740961
   Kintetic: 8201.492830114381        Potential: 22848400.0       total: -11415998.507169886
   Kintetic: 5623.19073960435        Potential: 23040000.0       total: -11514376.809260396
   Kintetic: 4536.208958509107        Potential: 23232400.0       total: -11611663.791041492
   Kintetic: 2512.864631882289        Potential: 23425600.0       total: -11710287.135368118
   Kintetic: 2030.2967623219147        Potential: 23619600.0       total: -11807769.703237679
   Kintetic: 3098.873255111032        Potential: 23814400.0       total: -11904101.126744889
   Kintetic: 1267.230289614122        Potential: 24010000.0       total: -12003732.769710386
   Kintetic: 980.3635964815701        Potential: 24206400.0       total: -12102219.636403518
   Kintetic: 2251.5710947223897        Potential: 24403600.0       total: -12199548.428905278
   Kintetic: 5121.597985761839        Potential: 24601600.0       total: -12295678.402014239
   Kintetic: 9659.86890553174        Potential: 24800400.0       total: -12390540.131094469
   Kintetic: 13101.315360195918        Potential: 25000000.0       total: -12486898.684639804
   Kintetic: 12426.600355676286        Potential: 25200400.0       total: -12587773.399644325
   Kintetic: 13424.926717284729        Potential: 25401600.0       total: -12687375.073282715
   Kintetic: 9582.18908948594        Potential: 25603600.0       total: -12792217.810910514
   Kintetic: 7442.364665335392        Potential: 25806400.0       total: -12895757.635334665
   Kintetic: 6987.193095452184        Potential: 26010000.000000004       total: -12998012.806904549
   Kintetic: 8230.40260832427        Potential: 26214400.0       total: -13098969.597391676
   Kintetic: 8572.757634890417        Potential: 26419600.0       total: -13201227.242365109
   Kintetic: 4049.7053809354356        Potential: 26625600.0       total: -13308750.294619065
   Kintetic: 1297.9534117436565        Potential: 26832400.0       total: -13414902.046588257
   Kintetic: 287.2674718633245        Potential: 27040000.0       total: -13519712.732528137
   Kintetic: 1019.0983680530649        Potential: 27248400.0       total: -13623180.901631948
   Kintetic: 3527.1643269655415        Potential: 27457600.0       total: -13725272.835673034
   Kintetic: 7878.64037263266        Potential: 27667600.0       total: -13825921.359627368
   Kintetic: 11274.833675348313        Potential: 27878400.0       total: -13927925.16632465
   Kintetic: 10095.668676618236        Potential: 28090000.0       total: -14034904.331323382
   Kintetic: 10815.1073802274        Potential: 28302400.0       total: -14140384.892619772
   Kintetic: 7316.75391121422        Potential: 28515600.0       total: -14250483.246088786
   Kintetic: 5728.677905490729        Potential: 28729600.0       total: -14359071.32209451
   Kintetic: 6042.085770301037        Potential: 28944399.999999996       total: -14466157.914229697
   Kintetic: 8286.11952482847        Potential: 29160000.0       total: -14571713.88047517
   Kintetic: 3650.6341931328657        Potential: 29376400.0       total: -14684549.365806866
   Kintetic: 1004.6493492477102        Potential: 29593600.0       total: -14795795.350650752
   Kintetic: 318.052806176981        Potential: 29811600.0       total: -14905481.947193824
   Kintetic: 1598.4376754561329        Potential: 30030400.0       total: -15013601.562324544
   Kintetic: 4891.893648229801        Potential: 30250000.0       total: -15120108.10635177
   Kintetic: 5308.09591623671        Potential: 30470400.0       total: -15229891.904083764
   Kintetic: 7835.09520216351        Potential: 30691600.0       total: -15337964.904797837
   Kintetic: 12545.327988836627        Potential: 30913600.0       total: -15444254.672011163
   Kintetic: 9264.368813787823        Potential: 31136400.0       total: -15558935.631186211
   Kintetic: 8209.444170783918        Potential: 31360000.0       total: -15671790.555829216
   Kintetic: 3486.8050130643787        Potential: 31584400.0       total: -15788713.194986936
   Kintetic: 881.8921427016373        Potential: 31809600.0       total: -15903918.107857298
   Kintetic: 365.1348879295561        Potential: 32035600.0       total: -16017434.86511207
   Kintetic: 1948.7503598969806        Potential: 32262400.0       total: -16129251.249640103
   Kintetic: 5687.655576602192        Potential: 32490000.0       total: -16239312.344423398
   Kintetic: 11681.252458359459        Potential: 32718400.0       total: -16347518.74754164
   Kintetic: 8405.078642197015        Potential: 32947600.0       total: -16465394.921357803
   Kintetic: 7328.563894641977        Potential: 33177600.0       total: -16581471.436105357
   Kintetic: 8451.698273600794        Potential: 33408400.0       total: -16695748.301726399
   Kintetic: 5748.271609748001        Potential: 33639999.99999999       total: -16814251.728390247
   Kintetic: 5273.638065306364        Potential: 33872400.0       total: -16930926.361934695
   Kintetic: 7041.7584778673545        Potential: 34105600.0       total: -17045758.241522133
   Kintetic: 11114.680104128034        Potential: 34339600.0       total: -17158685.31989587
   Kintetic: 5450.53244859285        Potential: 34574400.0       total: -17281749.467551406
   Kintetic: 2121.564718977943        Potential: 34810000.0       total: -17402878.435281023
   Kintetic: 1079.9730963378904        Potential: 35046400.0       total: -17522120.026903663
   Kintetic: 2325.761233798624        Potential: 35283600.0       total: -17639474.2387662
   Kintetic: 5907.5046154633765        Potential: 35521600.0       total: -17754892.495384537
   Kintetic: 11924.146307983021        Potential: 35760400.0       total: -17868275.853692017
   Kintetic: 17305.39576368984        Potential: 36000000.0       total: -17982694.60423631
   Kintetic: 9937.24295282607        Potential: 36240400.0       total: -18110262.757047173
   Kintetic: 5087.539386779433        Potential: 36481600.0       total: -18235712.46061322
   Kintetic: 2678.4967662844037        Potential: 36723600.0       total: -18359121.503233716
   Kintetic: 2685.184467888759        Potential: 36966400.0       total: -18480514.81553211
   Kintetic: 2466.683296850949        Potential: 37210000.0       total: -18602533.31670315
   Kintetic: 4743.719374347065        Potential: 37454400.0       total: -18722456.280625653
   Kintetic: 2570.0198213454423        Potential: 37699600.0       total: -18847229.980178654
   Kintetic: 2942.2668999365524        Potential: 37945600.0       total: -18969857.733100064
   Kintetic: 5892.621535179684        Potential: 38192400.00000001       total: -19090307.378464825
   Kintetic: 8413.871224807215        Potential: 38440000.0       total: -19211586.128775194
   Kintetic: 13551.204132804494        Potential: 38688400.0       total: -19330648.795867197
   Kintetic: 7843.371056581867        Potential: 38937600.0       total: -19460956.628943417
   Kintetic: 4796.216281633916        Potential: 39187600.0       total: -19589003.783718366
   Kintetic: 4368.820539877222        Potential: 39438400.0       total: -19714831.179460123
   Kintetic: 3363.4694540949217        Potential: 39690000.0       total: -19841636.530545905
   Kintetic: 5074.023641393618        Potential: 39942400.0       total: -19966125.976358607
   Kintetic: 2076.2191707129273        Potential: 40195600.0       total: -20095723.780829288
   Kintetic: 1767.6432060995205        Potential: 40449600.0       total: -20223032.3567939
   Kintetic: 4166.483068270612        Potential: 40704400.0       total: -20348033.516931728
   Kintetic: 6343.964720390048        Potential: 40959999.99999999       total: -20473656.035279606
   Kintetic: 11296.797618417888        Potential: 41216400.0       total: -20596903.20238158
   Kintetic: 19163.01510434768        Potential: 41473599.99999999       total: -20717636.98489565
   Kintetic: 12363.72306943158        Potential: 41731600.0       total: -20853436.276930567
   Kintetic: 5993.815426686232        Potential: 41990399.99999999       total: -20989206.18457331
   Kintetic: 2414.8639898833367        Potential: 42250000.0       total: -21122585.136010118
   Kintetic: 1572.7664878606265        Potential: 42510400.0       total: -21253627.23351214
   Kintetic: 3477.0059431770273        Potential: 42771600.0       total: -21382322.994056825
   Kintetic: 5523.034736709272        Potential: 43033600.0       total: -21511276.965263292
   Kintetic: 10460.75446765368        Potential: 43296400.0       total: -21637739.245532345
   Kintetic: 7525.952666928466        Potential: 43560000.0       total: -21772474.047333073
   Kintetic: 7546.795831289672        Potential: 43824400.0       total: -21904653.20416871
   Kintetic: 10548.413203205077        Potential: 44089600.0       total: -22034251.586796794
   Kintetic: 12563.026172858974        Potential: 44355600.0       total: -22165236.973827142
   Kintetic: 9204.747618757552        Potential: 44622400.0       total: -22301995.252381243
   Kintetic: 8881.152160684951        Potential: 44890000.0       total: -22436118.847839314
   Kintetic: 11611.744951018336        Potential: 45158400.0       total: -22567588.255048983
   Kintetic: 6987.1479547800955        Potential: 45427600.0       total: -22706812.85204522
   Kintetic: 5426.4391528504975        Potential: 45697600.0       total: -22843373.56084715
   Kintetic: 2190.2302798374435        Potential: 45968400.0       total: -22982009.769720163
   Kintetic: 1953.696795088803        Potential: 46240000.0       total: -23118046.303204913
   Kintetic: 4735.41162731119        Potential: 46512400.0       total: -23251464.58837269
   Kintetic: 10628.373954093677        Potential: 46785600.0       total: -23382171.626045905
   Kintetic: 11147.894381863896        Potential: 47059600.0       total: -23518652.105618138
   Kintetic: 7897.027704187258        Potential: 47334400.0       total: -23659302.972295813
   Kintetic: 7817.699228828666        Potential: 47610000.0       total: -23797182.300771173
   Kintetic: 5198.442209029512        Potential: 47886400.0       total: -23938001.557790972
   Kintetic: 5893.435798351676        Potential: 48163600.0       total: -24075906.56420165
   Kintetic: 1887.0671467646875        Potential: 48441600.0       total: -24218912.932853237
   Kintetic: 1122.0285738502048        Potential: 48720400.0       total: -24359077.971426148
   Kintetic: 3607.2028768166274        Potential: 49000000.0       total: -24496392.797123183
   Kintetic: 9432.814476986852        Potential: 49280400.0       total: -24630767.185523015
   Kintetic: 12926.895607633112        Potential: 49561600.0       total: -24767873.10439237
   Kintetic: 5270.729454365783        Potential: 49843600.0       total: -24916529.270545635
   Kintetic: 1089.5615521682353        Potential: 50126400.0       total: -25062110.438447833
   Kintetic: 306.9923576827433        Potential: 50410000.0       total: -25204693.007642318
   Kintetic: 2931.9376219354654        Potential: 50694400.0       total: -25344268.062378064
   Kintetic: 9059.949571711893        Potential: 50979600.0       total: -25480740.05042829
   Kintetic: 5896.81061872695        Potential: 51265600.0       total: -25626903.18938127
   Kintetic: 1504.8511683195786        Potential: 51552400.0       total: -25774695.14883168
   Kintetic: 670.9599556001126        Potential: 51840000.0       total: -25919329.0400444
   Kintetic: 3403.6110611800186        Potential: 52128400.0       total: -26060796.388938818
   Kintetic: 9803.322691871457        Potential: 52417600.0       total: -26198996.677308127
   Kintetic: 5824.246773807736        Potential: 52707600.0       total: -26347975.75322619
